id,person1,person2,label
17290,bounding_box_train\0662_c3s2_040037_03.jpg,bounding_box_train\0314_c4s1_071232_02.jpg,0
17291,bounding_box_train\0662_c2s2_036662_02.jpg,bounding_box_train\1343_c2s3_045532_01.jpg,0
17292,bounding_box_train\0662_c6s2_034268_01.jpg,bounding_box_train\0534_c2s1_151841_01.jpg,0
17293,bounding_box_train\0661_c1s3_053901_02.jpg,bounding_box_train\0333_c4s4_054766_02.jpg,0
17294,bounding_box_train\0661_c1s3_053901_02.jpg,bounding_box_train\0349_c6s1_081901_04.jpg,0
17295,bounding_box_train\0661_c5s2_040055_01.jpg,bounding_box_train\0105_c2s1_025851_02.jpg,0
17296,bounding_box_train\0661_c2s2_036412_03.jpg,bounding_box_train\0491_c4s2_066098_05.jpg,0
17297,bounding_box_train\0661_c1s3_053976_01.jpg,bounding_box_train\0630_c6s2_031843_01.jpg,0
17298,bounding_box_train\0661_c1s3_053901_02.jpg,bounding_box_train\0915_c3s2_113953_01.jpg,0
17299,bounding_box_train\0661_c3s2_039562_05.jpg,bounding_box_train\1278_c6s3_049792_01.jpg,0
17300,bounding_box_train\0661_c2s2_036412_03.jpg,bounding_box_train\0150_c4s1_024451_01.jpg,0
17301,bounding_box_train\0661_c5s2_040080_02.jpg,bounding_box_train\0081_c4s5_013354_04.jpg,0
17302,bounding_box_train\0661_c5s2_040180_02.jpg,bounding_box_train\0298_c2s1_064621_03.jpg,0
17303,bounding_box_train\0820_c3s2_104453_03.jpg,bounding_box_train\0333_c1s2_003816_03.jpg,0
17304,bounding_box_train\0820_c5s2_102527_04.jpg,bounding_box_train\0481_c1s2_053371_02.jpg,0
17305,bounding_box_train\0820_c4s4_040160_01.jpg,bounding_box_train\0849_c3s2_107428_04.jpg,0
17306,bounding_box_train\0820_c4s4_044985_01.jpg,bounding_box_train\0792_c4s4_027135_01.jpg,0
17307,bounding_box_train\0820_c4s4_044110_01.jpg,bounding_box_train\0620_c4s3_037554_03.jpg,0
17308,bounding_box_train\0820_c6s2_096293_07.jpg,bounding_box_train\0893_c3s2_109753_08.jpg,0
17309,bounding_box_train\0820_c5s2_105202_04.jpg,bounding_box_train\0642_c5s2_040555_01.jpg,0
17310,bounding_box_train\0820_c4s4_044985_03.jpg,bounding_box_train\0818_c6s2_095918_01.jpg,0
17311,bounding_box_train\0820_c4s4_040160_01.jpg,bounding_box_train\0596_c6s2_009568_01.jpg,0
17312,bounding_box_train\0820_c3s2_102303_02.jpg,bounding_box_train\0571_c4s3_022054_01.jpg,0
17313,bounding_box_train\0820_c1s4_044181_05.jpg,bounding_box_train\0299_c1s1_067256_01.jpg,0
17314,bounding_box_train\0820_c5s2_105252_05.jpg,bounding_box_train\0299_c1s1_067331_01.jpg,0
17315,bounding_box_train\0820_c1s4_041656_01.jpg,bounding_box_train\1407_c6s3_073192_02.jpg,0
17316,bounding_box_train\0820_c3s2_104453_03.jpg,bounding_box_train\1407_c5s3_049940_01.jpg,0
17317,bounding_box_train\0820_c6s2_096443_01.jpg,bounding_box_train\0494_c3s1_130833_01.jpg,0
17318,bounding_box_train\0820_c5s2_102527_04.jpg,bounding_box_train\0674_c5s2_045530_03.jpg,0
17319,bounding_box_train\0820_c4s4_044985_01.jpg,bounding_box_train\1373_c2s3_037632_06.jpg,0
17320,bounding_box_train\0820_c6s2_096618_03.jpg,bounding_box_train\1379_c2s3_047857_04.jpg,0
17321,bounding_box_train\0820_c3s2_104403_04.jpg,bounding_box_train\0640_c6s2_023743_01.jpg,0
17322,bounding_box_train\0820_c6s2_098393_02.jpg,bounding_box_train\0393_c2s1_092721_01.jpg,0
17323,bounding_box_train\0820_c6s2_096518_01.jpg,bounding_box_train\0901_c1s4_064786_07.jpg,0
17324,bounding_box_train\0820_c5s2_105127_04.jpg,bounding_box_train\1243_c1s5_046066_01.jpg,0
17325,bounding_box_train\0820_c4s4_045210_03.jpg,bounding_box_train\1278_c3s3_056428_04.jpg,0
17326,bounding_box_train\0820_c3s2_102203_02.jpg,bounding_box_train\0457_c3s1_120333_01.jpg,0
17327,bounding_box_train\0820_c6s2_096393_02.jpg,bounding_box_train\0457_c1s2_048321_03.jpg,0
17328,bounding_box_train\0820_c4s4_044010_03.jpg,bounding_box_train\0871_c2s2_105582_04.jpg,0
17329,bounding_box_train\0820_c5s2_105202_04.jpg,bounding_box_train\0222_c1s1_046326_01.jpg,0
17330,bounding_box_train\0820_c3s2_102328_01.jpg,bounding_box_train\0508_c6s2_075568_03.jpg,0
17331,bounding_box_train\0820_c4s4_040160_01.jpg,bounding_box_train\0619_c6s2_015843_01.jpg,0
17332,bounding_box_train\0820_c4s4_044010_03.jpg,bounding_box_train\0232_c3s1_047551_01.jpg,0
17333,bounding_box_train\0820_c5s2_102527_04.jpg,bounding_box_train\0368_c3s1_085592_01.jpg,0
17334,bounding_box_train\0820_c5s2_105252_05.jpg,bounding_box_train\0272_c6s1_058051_02.jpg,0
17335,bounding_box_train\0820_c3s2_102203_02.jpg,bounding_box_train\1158_c1s6_013671_02.jpg,0
17336,bounding_box_train\0820_c6s2_096293_07.jpg,bounding_box_train\0840_c3s2_106878_01.jpg,0
17337,bounding_box_train\0820_c5s2_105227_08.jpg,bounding_box_train\1365_c6s3_066567_08.jpg,0
17338,bounding_box_train\0820_c6s2_096468_02.jpg,bounding_box_train\1263_c4s5_049635_02.jpg,0
17339,bounding_box_train\0820_c6s2_096518_01.jpg,bounding_box_train\0660_c6s4_027702_06.jpg,0
17340,bounding_box_train\0820_c3s2_102303_02.jpg,bounding_box_train\0208_c6s1_042301_02.jpg,0
17341,bounding_box_train\0820_c6s2_096218_01.jpg,bounding_box_train\0208_c6s1_045251_02.jpg,0
17342,bounding_box_train\0820_c6s2_096618_03.jpg,bounding_box_train\0208_c5s1_042301_05.jpg,0
17343,bounding_box_train\0820_c1s4_041656_01.jpg,bounding_box_train\0434_c5s1_113370_01.jpg,0
17344,bounding_box_train\0820_c4s4_044985_01.jpg,bounding_box_train\1258_c6s3_045467_04.jpg,0
17345,bounding_box_train\0820_c5s2_105202_04.jpg,bounding_box_train\0872_c1s4_048256_01.jpg,0
17346,bounding_box_train\0820_c4s4_044985_01.jpg,bounding_box_train\0676_c1s3_072731_01.jpg,0
17347,bounding_box_train\0820_c6s2_096393_02.jpg,bounding_box_train\0309_c5s2_023855_05.jpg,0
17348,bounding_box_train\0572_c6s2_007693_01.jpg,bounding_box_train\0105_c6s1_036876_02.jpg,0
17349,bounding_box_train\0572_c6s2_007693_01.jpg,bounding_box_train\0565_c1s4_052581_02.jpg,0
17350,bounding_box_train\0572_c3s2_013437_01.jpg,bounding_box_train\0581_c1s3_026551_06.jpg,0
17351,bounding_box_train\0572_c6s2_007718_01.jpg,bounding_box_train\0206_c5s1_041476_03.jpg,0
17352,bounding_box_train\0572_c5s2_014105_03.jpg,bounding_box_train\0704_c6s2_049518_02.jpg,0
17353,bounding_box_train\0572_c1s3_028126_01.jpg,bounding_box_train\0142_c6s3_043917_03.jpg,0
17354,bounding_box_train\0572_c6s2_002793_01.jpg,bounding_box_train\0914_c5s2_119524_02.jpg,0
17355,bounding_box_train\0572_c6s2_007693_01.jpg,bounding_box_train\1389_c2s3_040932_01.jpg,0
17356,bounding_box_train\0572_c6s2_007618_01.jpg,bounding_box_train\0670_c6s2_046093_01.jpg,0
17357,bounding_box_train\0572_c3s2_008612_01.jpg,bounding_box_train\0754_c2s2_089957_03.jpg,0
17358,bounding_box_train\0572_c2s2_005437_02.jpg,bounding_box_train\1159_c1s5_027961_02.jpg,0
17359,bounding_box_train\0572_c5s2_014105_03.jpg,bounding_box_train\0232_c6s1_071026_01.jpg,0
17360,bounding_box_train\0572_c3s2_008562_06.jpg,bounding_box_train\0449_c4s3_001573_03.jpg,0
17361,bounding_box_train\0572_c3s2_008612_01.jpg,bounding_box_train\1003_c3s2_129344_01.jpg,0
17362,bounding_box_train\0237_c6s1_049951_06.jpg,bounding_box_train\1495_c5s3_062740_11.jpg,0
17363,bounding_box_train\0237_c5s1_049901_01.jpg,bounding_box_train\0766_c3s2_081953_04.jpg,0
17364,bounding_box_train\0237_c6s1_049951_06.jpg,bounding_box_train\0264_c3s1_061292_02.jpg,0
17365,bounding_box_train\0237_c5s1_049901_01.jpg,bounding_box_train\0887_c2s2_106632_04.jpg,0
17366,bounding_box_train\0237_c4s1_049551_01.jpg,bounding_box_train\1408_c3s3_066569_05.jpg,0
17367,bounding_box_train\0237_c4s1_049526_01.jpg,bounding_box_train\0998_c3s2_154369_02.jpg,0
17368,bounding_box_train\0237_c5s1_049801_01.jpg,bounding_box_train\1115_c2s2_149427_01.jpg,0
17369,bounding_box_train\0237_c3s1_049401_01.jpg,bounding_box_train\0555_c3s1_159258_02.jpg,0
17370,bounding_box_train\0237_c5s1_049901_01.jpg,bounding_box_train\1093_c3s2_145719_02.jpg,0
17371,bounding_box_train\0237_c2s1_049726_03.jpg,bounding_box_train\1389_c2s3_046907_01.jpg,0
17372,bounding_box_train\0237_c6s1_049951_06.jpg,bounding_box_train\0828_c3s2_119519_02.jpg,0
17373,bounding_box_train\0237_c5s1_049826_01.jpg,bounding_box_train\1278_c4s6_012135_01.jpg,0
17374,bounding_box_train\0237_c6s1_049926_02.jpg,bounding_box_train\1278_c4s6_012510_01.jpg,0
17375,bounding_box_train\0237_c4s1_049526_01.jpg,bounding_box_train\0457_c2s1_116641_02.jpg,0
17376,bounding_box_train\0237_c1s1_050251_01.jpg,bounding_box_train\0255_c5s1_060398_01.jpg,0
17377,bounding_box_train\0237_c4s1_049551_01.jpg,bounding_box_train\1260_c1s6_013396_02.jpg,0
17378,bounding_box_train\0237_c4s1_049551_01.jpg,bounding_box_train\0148_c5s1_029751_02.jpg,0
17379,bounding_box_train\0237_c5s1_050101_01.jpg,bounding_box_train\1158_c6s3_085492_02.jpg,0
17380,bounding_box_train\0237_c3s1_049401_01.jpg,bounding_box_train\0028_c3s1_002026_02.jpg,0
17381,bounding_box_train\0237_c6s1_049951_06.jpg,bounding_box_train\0810_c3s3_012228_05.jpg,0
17382,bounding_box_train\0237_c6s1_049926_02.jpg,bounding_box_train\0482_c1s2_053146_01.jpg,0
17383,bounding_box_train\0237_c3s1_049426_01.jpg,bounding_box_train\0833_c4s4_046260_03.jpg,0
17384,bounding_box_train\1099_c1s5_013111_02.jpg,bounding_box_train\0496_c3s1_138508_04.jpg,0
17385,bounding_box_train\1099_c2s2_145927_04.jpg,bounding_box_train\0887_c2s2_106632_04.jpg,0
17386,bounding_box_train\1099_c2s2_145927_04.jpg,bounding_box_train\0184_c1s5_012536_02.jpg,0
17387,bounding_box_train\1099_c3s2_148694_02.jpg,bounding_box_train\0225_c2s1_046426_04.jpg,0
17388,bounding_box_train\1099_c1s5_013111_02.jpg,bounding_box_train\0810_c3s3_012178_02.jpg,0
17389,bounding_box_train\1099_c1s5_013111_02.jpg,bounding_box_train\0185_c2s1_034051_01.jpg,0
17390,bounding_box_train\0729_c3s2_063078_01.jpg,bounding_box_train\1430_c1s6_006141_03.jpg,0
17391,bounding_box_train\0729_c6s2_080768_01.jpg,bounding_box_train\1173_c4s5_047785_06.jpg,0
17392,bounding_box_train\0729_c4s4_044010_01.jpg,bounding_box_train\0802_c4s4_030635_02.jpg,0
17393,bounding_box_train\0729_c1s4_002506_01.jpg,bounding_box_train\0403_c5s1_096898_03.jpg,0
17394,bounding_box_train\0729_c1s4_002506_01.jpg,bounding_box_train\0503_c5s1_134320_01.jpg,0
17395,bounding_box_train\0729_c1s4_026181_01.jpg,bounding_box_train\0030_c3s1_001926_06.jpg,0
17396,bounding_box_train\0729_c5s2_087127_01.jpg,bounding_box_train\1492_c6s3_085667_02.jpg,0
17397,bounding_box_train\0729_c5s2_063502_02.jpg,bounding_box_train\1469_c6s3_083467_01.jpg,0
17398,bounding_box_train\0729_c2s2_059432_02.jpg,bounding_box_train\1338_c1s5_068641_02.jpg,0
17399,bounding_box_train\0729_c1s4_026381_01.jpg,bounding_box_train\0893_c2s2_106982_05.jpg,0
17400,bounding_box_train\0729_c2s2_059432_02.jpg,bounding_box_train\0332_c6s1_076276_03.jpg,0
17401,bounding_box_train\0729_c6s2_057318_01.jpg,bounding_box_train\0206_c2s1_040926_01.jpg,0
17402,bounding_box_train\0729_c5s2_087302_01.jpg,bounding_box_train\0596_c2s2_012212_06.jpg,0
17403,bounding_box_train\0729_c2s2_084057_01.jpg,bounding_box_train\0404_c2s1_095821_01.jpg,0
17404,bounding_box_train\0729_c1s4_002506_01.jpg,bounding_box_train\0984_c1s4_065611_02.jpg,0
17405,bounding_box_train\0729_c5s2_087152_01.jpg,bounding_box_train\1373_c3s3_044028_02.jpg,0
17406,bounding_box_train\0729_c5s2_087302_01.jpg,bounding_box_train\0639_c5s2_030055_02.jpg,0
17407,bounding_box_train\0729_c6s2_057268_08.jpg,bounding_box_train\0670_c1s3_058751_01.jpg,0
17408,bounding_box_train\0729_c3s2_086553_01.jpg,bounding_box_train\1254_c1s5_047041_02.jpg,0
17409,bounding_box_train\0729_c1s4_002506_01.jpg,bounding_box_train\0225_c2s1_054801_05.jpg,0
17410,bounding_box_train\0729_c6s2_057343_03.jpg,bounding_box_train\0605_c4s4_017010_05.jpg,0
17411,bounding_box_train\0729_c6s2_057268_02.jpg,bounding_box_train\0399_c2s1_107046_01.jpg,0
17412,bounding_box_train\0729_c2s2_059432_02.jpg,bounding_box_train\0540_c5s1_155495_04.jpg,0
17413,bounding_box_train\0729_c3s2_063078_01.jpg,bounding_box_train\0477_c2s1_124841_01.jpg,0
17414,bounding_box_train\0729_c4s4_044010_01.jpg,bounding_box_train\1158_c4s5_027379_04.jpg,0
17415,bounding_box_train\0729_c5s2_087127_01.jpg,bounding_box_train\0268_c5s1_068248_01.jpg,0
17416,bounding_box_train\0729_c2s2_059432_02.jpg,bounding_box_train\0724_c3s2_079903_02.jpg,0
17417,bounding_box_train\0729_c6s2_080718_01.jpg,bounding_box_train\1127_c5s2_157774_03.jpg,0
17418,bounding_box_train\0729_c1s4_002406_07.jpg,bounding_box_train\0081_c4s1_013701_02.jpg,0
17419,bounding_box_train\0729_c2s2_059432_02.jpg,bounding_box_train\0551_c5s2_012530_02.jpg,0
17420,bounding_box_train\0729_c1s4_026181_01.jpg,bounding_box_train\0350_c1s2_015441_03.jpg,0
17421,bounding_box_train\0729_c5s2_087127_01.jpg,bounding_box_train\0185_c6s1_035051_03.jpg,0
17422,bounding_box_train\0729_c6s2_057343_03.jpg,bounding_box_train\0833_c6s2_117218_02.jpg,0
17423,bounding_box_train\0782_c5s2_081002_04.jpg,bounding_box_train\0308_c6s1_069876_02.jpg,0
17424,bounding_box_train\0782_c3s2_080703_02.jpg,bounding_box_train\0255_c5s1_060473_03.jpg,0
17425,bounding_box_train\0782_c2s2_077482_02.jpg,bounding_box_train\0148_c5s2_045055_02.jpg,0
17426,bounding_box_train\0782_c3s2_080753_01.jpg,bounding_box_train\0159_c1s1_028051_02.jpg,0
17427,bounding_box_train\0782_c5s2_081002_04.jpg,bounding_box_train\0773_c4s4_017010_02.jpg,0
17428,bounding_box_train\0782_c2s2_077482_02.jpg,bounding_box_train\0785_c5s2_101802_05.jpg,0
17429,bounding_box_train\0782_c3s2_080753_01.jpg,bounding_box_train\0588_c1s6_018471_02.jpg,0
17430,bounding_box_train\1430_c6s3_082417_02.jpg,bounding_box_train\0766_c6s2_075943_02.jpg,0
17431,bounding_box_train\1430_c3s3_058653_06.jpg,bounding_box_train\1162_c2s3_011857_02.jpg,0
17432,bounding_box_train\1430_c3s3_054753_03.jpg,bounding_box_train\0571_c4s3_022054_01.jpg,0
17433,bounding_box_train\1430_c1s6_010316_03.jpg,bounding_box_train\1407_c6s3_073142_01.jpg,0
17434,bounding_box_train\1430_c1s6_010316_03.jpg,bounding_box_train\0209_c5s1_042176_01.jpg,0
17435,bounding_box_train\1430_c5s3_055315_08.jpg,bounding_box_train\0998_c3s2_154244_01.jpg,0
17436,bounding_box_train\1430_c5s3_059340_03.jpg,bounding_box_train\1012_c2s2_127977_09.jpg,0
17437,bounding_box_train\1430_c6s3_078617_02.jpg,bounding_box_train\0249_c2s1_052001_01.jpg,0
17438,bounding_box_train\1430_c3s3_058753_02.jpg,bounding_box_train\1093_c3s2_145719_02.jpg,0
17439,bounding_box_train\1430_c5s3_055315_08.jpg,bounding_box_train\0941_c5s2_119674_08.jpg,0
17440,bounding_box_train\1430_c3s3_058653_06.jpg,bounding_box_train\1242_c2s3_012982_04.jpg,0
17441,bounding_box_train\1430_c1s6_010316_03.jpg,bounding_box_train\0251_c1s1_052426_01.jpg,0
17442,bounding_box_train\1430_c6s3_082417_02.jpg,bounding_box_train\1080_c2s2_141527_01.jpg,0
17443,bounding_box_train\1430_c5s3_055315_08.jpg,bounding_box_train\0614_c3s2_080853_01.jpg,0
17444,bounding_box_train\1430_c3s3_058653_06.jpg,bounding_box_train\0272_c6s1_056376_02.jpg,0
17445,bounding_box_train\1430_c3s3_054928_05.jpg,bounding_box_train\0028_c6s1_002601_02.jpg,0
17446,bounding_box_train\1430_c1s6_006141_03.jpg,bounding_box_train\0434_c3s1_112633_01.jpg,0
17447,bounding_box_train\1430_c6s3_082417_02.jpg,bounding_box_train\1168_c3s3_003462_02.jpg,0
17448,bounding_box_train\1430_c5s3_055315_08.jpg,bounding_box_train\0002_c3s1_123333_02.jpg,0
17449,bounding_box_train\1430_c6s3_078642_01.jpg,bounding_box_train\0449_c5s1_112670_01.jpg,0
17450,bounding_box_train\1430_c3s3_058753_02.jpg,bounding_box_train\0803_c5s2_101327_02.jpg,0
17451,bounding_box_train\1495_c5s3_062890_05.jpg,bounding_box_train\1303_c5s3_031990_01.jpg,0
17452,bounding_box_train\1495_c4s6_013816_07.jpg,bounding_box_train\0333_c3s2_115194_02.jpg,0
17453,bounding_box_train\1495_c4s6_013691_01.jpg,bounding_box_train\0105_c1s1_037276_01.jpg,0
17454,bounding_box_train\1495_c4s6_013741_02.jpg,bounding_box_train\0030_c1s1_002576_01.jpg,0
17455,bounding_box_train\1495_c3s3_078969_03.jpg,bounding_box_train\0107_c6s1_019401_04.jpg,0
17456,bounding_box_train\1495_c6s3_090067_02.jpg,bounding_box_train\0823_c1s4_042156_01.jpg,0
17457,bounding_box_train\1495_c4s6_013816_07.jpg,bounding_box_train\0954_c3s2_119819_03.jpg,0
17458,bounding_box_train\1495_c6s3_090067_02.jpg,bounding_box_train\1162_c6s3_041167_01.jpg,0
17459,bounding_box_train\1495_c1s6_030596_04.jpg,bounding_box_train\1408_c5s2_041530_01.jpg,0
17460,bounding_box_train\1495_c1s6_013321_01.jpg,bounding_box_train\0404_c5s1_096473_01.jpg,0
17461,bounding_box_train\1495_c4s6_017266_01.jpg,bounding_box_train\0142_c1s5_046341_01.jpg,0
17462,bounding_box_train\1495_c4s6_013691_01.jpg,bounding_box_train\1071_c3s2_143269_05.jpg,0
17463,bounding_box_train\1495_c3s3_062178_07.jpg,bounding_box_train\1327_c5s3_036215_02.jpg,0
17464,bounding_box_train\1495_c6s3_089942_02.jpg,bounding_box_train\0564_c5s2_004180_03.jpg,0
17465,bounding_box_train\1495_c5s3_062740_11.jpg,bounding_box_train\1142_c5s2_160424_05.jpg,0
17466,bounding_box_train\1495_c5s3_066712_02.jpg,bounding_box_train\1012_c2s2_127977_09.jpg,0
17467,bounding_box_train\1495_c5s3_062740_02.jpg,bounding_box_train\0413_c5s1_098598_01.jpg,0
17468,bounding_box_train\1495_c4s6_013691_01.jpg,bounding_box_train\1243_c6s3_043642_01.jpg,0
17469,bounding_box_train\1495_c2s3_055757_06.jpg,bounding_box_train\1275_c1s5_052041_01.jpg,0
17470,bounding_box_train\1495_c6s3_085917_09.jpg,bounding_box_train\0308_c4s2_035267_02.jpg,0
17471,bounding_box_train\1495_c2s3_055857_03.jpg,bounding_box_train\0255_c5s1_060473_01.jpg,0
17472,bounding_box_train\1495_c4s6_017266_01.jpg,bounding_box_train\0773_c4s4_058291_01.jpg,0
17473,bounding_box_train\1495_c5s3_066712_02.jpg,bounding_box_train\1479_c2s3_054507_05.jpg,0
17474,bounding_box_train\1495_c5s3_062890_05.jpg,bounding_box_train\0551_c2s1_157791_02.jpg,0
17475,bounding_box_train\1495_c6s3_089942_02.jpg,bounding_box_train\0958_c1s6_025646_04.jpg,0
17476,bounding_box_train\1495_c5s3_066712_02.jpg,bounding_box_train\1455_c1s6_009241_06.jpg,0
17477,bounding_box_train\1495_c6s3_085917_09.jpg,bounding_box_train\0656_c5s2_052005_01.jpg,0
17478,bounding_box_train\1495_c4s6_017266_01.jpg,bounding_box_train\0833_c6s2_117068_04.jpg,0
17479,bounding_box_train\1495_c6s3_089942_02.jpg,bounding_box_train\0390_c5s1_116295_01.jpg,0
17480,bounding_box_train\1495_c4s6_013741_02.jpg,bounding_box_train\0943_c5s2_128249_01.jpg,0
17481,bounding_box_train\1173_c2s2_164027_02.jpg,bounding_box_train\0333_c6s1_076351_05.jpg,0
17482,bounding_box_train\1173_c1s5_048491_03.jpg,bounding_box_train\0349_c6s1_081876_04.jpg,0
17483,bounding_box_train\1173_c1s5_048491_03.jpg,bounding_box_train\0030_c4s1_002476_03.jpg,0
17484,bounding_box_train\1173_c1s5_048491_03.jpg,bounding_box_train\0433_c4s2_032242_03.jpg,0
17485,bounding_box_train\1173_c3s3_021903_04.jpg,bounding_box_train\1469_c6s3_083467_01.jpg,0
17486,bounding_box_train\1173_c1s5_048666_06.jpg,bounding_box_train\0107_c6s1_019526_03.jpg,0
17487,bounding_box_train\1173_c6s3_029367_02.jpg,bounding_box_train\0273_c6s1_068701_01.jpg,0
17488,bounding_box_train\1173_c2s3_016182_04.jpg,bounding_box_train\0703_c6s2_059143_01.jpg,0
17489,bounding_box_train\1173_c3s3_005612_05.jpg,bounding_box_train\0093_c2s1_014226_01.jpg,0
17490,bounding_box_train\1173_c3s3_022003_01.jpg,bounding_box_train\0565_c1s5_055041_02.jpg,0
17491,bounding_box_train\1173_c1s5_048491_03.jpg,bounding_box_train\0435_c2s1_106096_02.jpg,0
17492,bounding_box_train\1173_c4s5_047785_06.jpg,bounding_box_train\0581_c5s2_012780_01.jpg,0
17493,bounding_box_train\1173_c1s5_031686_03.jpg,bounding_box_train\1434_c2s3_049207_02.jpg,0
17494,bounding_box_train\1173_c2s3_016207_02.jpg,bounding_box_train\1408_c3s3_049653_02.jpg,0
17495,bounding_box_train\1173_c5s3_022315_03.jpg,bounding_box_train\0606_c3s2_057087_02.jpg,0
17496,bounding_box_train\1173_c2s3_016207_02.jpg,bounding_box_train\0404_c3s1_096067_04.jpg,0
17497,bounding_box_train\1173_c6s3_029342_02.jpg,bounding_box_train\0653_c6s2_028518_01.jpg,0
17498,bounding_box_train\1173_c3s3_022003_01.jpg,bounding_box_train\0249_c2s1_052026_01.jpg,0
17499,bounding_box_train\1173_c1s5_048641_02.jpg,bounding_box_train\0035_c4s1_003426_01.jpg,0
17500,bounding_box_train\1173_c5s3_005868_03.jpg,bounding_box_train\1275_c3s3_025853_04.jpg,0
17501,bounding_box_train\1173_c2s2_164077_04.jpg,bounding_box_train\0234_c3s3_079519_02.jpg,0
17502,bounding_box_train\1173_c3s3_022003_01.jpg,bounding_box_train\0754_c3s2_071703_01.jpg,0
17503,bounding_box_train\1173_c6s3_045567_05.jpg,bounding_box_train\0754_c6s2_065943_01.jpg,0
17504,bounding_box_train\1173_c5s3_022640_01.jpg,bounding_box_train\1159_c4s5_027604_05.jpg,0
17505,bounding_box_train\1173_c4s5_047735_05.jpg,bounding_box_train\0619_c3s2_021562_04.jpg,0
17506,bounding_box_train\1173_c1s5_031686_03.jpg,bounding_box_train\0216_c5s1_044976_03.jpg,0
17507,bounding_box_train\1173_c5s3_022415_04.jpg,bounding_box_train\0148_c5s1_024326_07.jpg,0
17508,bounding_box_train\1173_c5s3_022290_02.jpg,bounding_box_train\0665_c5s2_047980_01.jpg,0
17509,bounding_box_train\1173_c3s3_005637_05.jpg,bounding_box_train\0588_c2s3_060952_01.jpg,0
17510,bounding_box_train\1173_c5s3_022640_01.jpg,bounding_box_train\0917_c4s4_053641_02.jpg,0
17511,bounding_box_train\1173_c1s5_048641_02.jpg,bounding_box_train\0982_c2s2_122952_04.jpg,0
17512,bounding_box_train\1173_c3s3_021903_04.jpg,bounding_box_train\0298_c4s1_065532_03.jpg,0
17513,bounding_box_train\1173_c2s2_164027_02.jpg,bounding_box_train\0350_c2s1_088196_04.jpg,0
17514,bounding_box_train\1173_c6s3_045592_03.jpg,bounding_box_train\1250_c6s3_044142_01.jpg,0
17515,bounding_box_train\1173_c6s3_045592_03.jpg,bounding_box_train\1003_c2s2_126027_01.jpg,0
17516,bounding_box_train\1173_c5s3_022490_03.jpg,bounding_box_train\0803_c4s4_040535_01.jpg,0
17517,bounding_box_train\0802_c4s4_030610_01.jpg,bounding_box_train\0107_c2s1_017426_05.jpg,0
17518,bounding_box_train\0802_c2s2_091032_01.jpg,bounding_box_train\0093_c3s1_014451_01.jpg,0
17519,bounding_box_train\0802_c4s4_045235_02.jpg,bounding_box_train\1294_c2s3_024982_01.jpg,0
17520,bounding_box_train\0802_c4s4_030610_01.jpg,bounding_box_train\1407_c6s3_073142_02.jpg,0
17521,bounding_box_train\0802_c4s4_030460_01.jpg,bounding_box_train\0494_c3s1_131058_04.jpg,0
17522,bounding_box_train\0802_c4s4_045085_01.jpg,bounding_box_train\0635_c6s2_020743_01.jpg,0
17523,bounding_box_train\0802_c4s4_030510_01.jpg,bounding_box_train\0659_c3s2_038087_02.jpg,0
17524,bounding_box_train\0802_c2s2_091082_01.jpg,bounding_box_train\0914_c3s2_113953_02.jpg,0
17525,bounding_box_train\0802_c4s4_030535_02.jpg,bounding_box_train\1379_c1s5_071291_02.jpg,0
17526,bounding_box_train\0802_c4s4_045235_02.jpg,bounding_box_train\0554_c5s1_159770_02.jpg,0
17527,bounding_box_train\0802_c4s4_045235_02.jpg,bounding_box_train\0251_c6s1_052551_04.jpg,0
17528,bounding_box_train\0802_c4s4_030510_01.jpg,bounding_box_train\0614_c1s4_020556_01.jpg,0
17529,bounding_box_train\0802_c2s2_091032_01.jpg,bounding_box_train\0828_c1s4_044506_01.jpg,0
17530,bounding_box_train\0802_c4s4_030685_01.jpg,bounding_box_train\0665_c2s2_038537_01.jpg,0
17531,bounding_box_train\0802_c4s4_030460_01.jpg,bounding_box_train\0795_c6s2_116868_03.jpg,0
17532,bounding_box_train\0802_c4s4_030535_02.jpg,bounding_box_train\1263_c1s5_049391_03.jpg,0
17533,bounding_box_train\0802_c3s2_093628_01.jpg,bounding_box_train\0809_c6s2_090068_06.jpg,0
17534,bounding_box_train\0802_c4s4_030460_01.jpg,bounding_box_train\1003_c6s2_123518_02.jpg,0
17535,bounding_box_train\0802_c4s4_030485_01.jpg,bounding_box_train\0023_c5s1_004051_04.jpg,0
17536,bounding_box_train\0649_c6s2_027368_06.jpg,bounding_box_train\1466_c5s3_073862_08.jpg,0
17537,bounding_box_train\0649_c6s2_027368_06.jpg,bounding_box_train\0107_c3s1_018926_03.jpg,0
17538,bounding_box_train\0649_c5s2_033830_03.jpg,bounding_box_train\0164_c1s1_029601_01.jpg,0
17539,bounding_box_train\0649_c6s2_027368_06.jpg,bounding_box_train\1232_c1s6_010141_01.jpg,0
17540,bounding_box_train\0649_c6s2_027368_06.jpg,bounding_box_train\0741_c5s2_075252_04.jpg,0
17541,bounding_box_train\0649_c6s2_027368_01.jpg,bounding_box_train\0184_c5s2_148199_01.jpg,0
17542,bounding_box_train\0649_c5s2_033555_03.jpg,bounding_box_train\0035_c5s1_003801_01.jpg,0
17543,bounding_box_train\0649_c6s2_027418_01.jpg,bounding_box_train\0611_c1s3_041976_02.jpg,0
