id,person1,person2,label
15405,bounding_box_train\4198_c7_f0065450.jpg,bounding_box_train\4208_c8_f0035227.jpg,0
15406,bounding_box_train\4198_c8_f0039486.jpg,bounding_box_train\4527_c7_f0119710.jpg,0
15407,bounding_box_train\4198_c7_f0065690.jpg,bounding_box_train\3253_c5_f0140703.jpg,0
15408,bounding_box_train\4198_c8_f0039126.jpg,bounding_box_train\0189_c5_f0089938.jpg,0
15409,bounding_box_train\4198_c6_f0060637.jpg,bounding_box_train\0842_c5_f0215751.jpg,0
15410,bounding_box_train\4198_c7_f0065570.jpg,bounding_box_train\0799_c2_f0203930.jpg,0
15411,bounding_box_train\4198_c8_f0039726.jpg,bounding_box_train\5254_c7_f0068472.jpg,0
15412,bounding_box_train\4198_c7_f0065570.jpg,bounding_box_train\1989_c8_f0161070.jpg,0
15413,bounding_box_train\4198_c7_f0065690.jpg,bounding_box_train\4515_c6_f0113330.jpg,0
15414,bounding_box_train\4198_c6_f0060997.jpg,bounding_box_train\0737_c5_f0182882.jpg,0
15415,bounding_box_train\4198_c8_f0039726.jpg,bounding_box_train\0719_c3_f0156811.jpg,0
15416,bounding_box_train\4198_c7_f0065570.jpg,bounding_box_train\4501_c7_f0110899.jpg,0
15417,bounding_box_train\4198_c7_f0065690.jpg,bounding_box_train\0227_c2_f0125456.jpg,0
15418,bounding_box_train\4198_c7_f0065810.jpg,bounding_box_train\0689_c1_f0171828.jpg,0
15419,bounding_box_train\0161_c1_f0083532.jpg,bounding_box_train\0628_c3_f0134840.jpg,0
15420,bounding_box_train\0161_c2_f0083430.jpg,bounding_box_train\2496_c3_f0067719.jpg,0
15421,bounding_box_train\0161_c7_f0065819.jpg,bounding_box_train\0401_c2_f0114054.jpg,0
15422,bounding_box_train\0161_c2_f0082950.jpg,bounding_box_train\4336_c8_f0052757.jpg,0
15423,bounding_box_train\0161_c5_f0085264.jpg,bounding_box_train\0226_c5_f0126163.jpg,0
15424,bounding_box_train\0161_c7_f0065339.jpg,bounding_box_train\0284_c4_f0067840.jpg,0
15425,bounding_box_train\0161_c2_f0083190.jpg,bounding_box_train\0189_c2_f0087674.jpg,0
15426,bounding_box_train\0161_c1_f0083292.jpg,bounding_box_train\0564_c2_f0149776.jpg,0
15427,bounding_box_train\0161_c2_f0083070.jpg,bounding_box_train\0417_c6_f0096619.jpg,0
15428,bounding_box_train\0161_c1_f0083292.jpg,bounding_box_train\0465_c5_f0127152.jpg,0
15429,bounding_box_train\0161_c2_f0083310.jpg,bounding_box_train\0094_c3_f0044046.jpg,0
15430,bounding_box_train\0161_c2_f0083310.jpg,bounding_box_train\0708_c5_f0187048.jpg,0
15431,bounding_box_train\0161_c2_f0082950.jpg,bounding_box_train\3765_c5_f0208471.jpg,0
15432,bounding_box_train\0161_c7_f0065699.jpg,bounding_box_train\3765_c6_f0100701.jpg,0
15433,bounding_box_train\0161_c7_f0065339.jpg,bounding_box_train\2735_c6_f0159323.jpg,0
15434,bounding_box_train\0161_c1_f0083292.jpg,bounding_box_train\4365_c8_f0058236.jpg,0
15435,bounding_box_train\0161_c7_f0065819.jpg,bounding_box_train\4532_c6_f0118491.jpg,0
15436,bounding_box_train\0161_c7_f0065819.jpg,bounding_box_train\1830_c2_f0162602.jpg,0
15437,bounding_box_train\0161_c5_f0085264.jpg,bounding_box_train\1879_c3_f0147629.jpg,0
15438,bounding_box_train\0161_c7_f0065579.jpg,bounding_box_train\4597_c6_f0140058.jpg,0
15439,bounding_box_train\0837_c1_f0216454.jpg,bounding_box_train\0660_c4_f0145102.jpg,0
15440,bounding_box_train\0837_c2_f0216152.jpg,bounding_box_train\0436_c1_f0120000.jpg,0
15441,bounding_box_train\0837_c2_f0216152.jpg,bounding_box_train\0283_c2_f0098478.jpg,0
15442,bounding_box_train\0837_c1_f0216454.jpg,bounding_box_train\4406_c6_f0090853.jpg,0
15443,bounding_box_train\0837_c2_f0216272.jpg,bounding_box_train\0014_c5_f0058547.jpg,0
15444,bounding_box_train\0837_c2_f0216392.jpg,bounding_box_train\1911_c6_f0163936.jpg,0
15445,bounding_box_train\0837_c2_f0216632.jpg,bounding_box_train\1729_c3_f0111735.jpg,0
15446,bounding_box_train\0837_c2_f0216272.jpg,bounding_box_train\4184_c8_f0036643.jpg,0
15447,bounding_box_train\0837_c1_f0216334.jpg,bounding_box_train\4812_c8_f0178417.jpg,0
15448,bounding_box_train\0837_c2_f0216392.jpg,bounding_box_train\1559_c2_f0114342.jpg,0
15449,bounding_box_train\0837_c2_f0216032.jpg,bounding_box_train\0048_c1_f0059893.jpg,0
15450,bounding_box_train\0837_c2_f0216392.jpg,bounding_box_train\0258_c1_f0096279.jpg,0
15451,bounding_box_train\0837_c1_f0216094.jpg,bounding_box_train\1636_c3_f0099043.jpg,0
15452,bounding_box_train\0837_c1_f0216334.jpg,bounding_box_train\3344_c6_f0038478.jpg,0
15453,bounding_box_train\0813_c1_f0206500.jpg,bounding_box_train\0779_c5_f0203987.jpg,0
15454,bounding_box_train\0813_c1_f0206620.jpg,bounding_box_train\0232_c2_f0098452.jpg,0
15455,bounding_box_train\0813_c1_f0206740.jpg,bounding_box_train\1333_c4_f0046001.jpg,0
15456,bounding_box_train\0813_c2_f0206755.jpg,bounding_box_train\0226_c5_f0126283.jpg,0
15457,bounding_box_train\0813_c1_f0206500.jpg,bounding_box_train\0588_c4_f0133979.jpg,0
15458,bounding_box_train\0813_c1_f0206740.jpg,bounding_box_train\4567_c7_f0133626.jpg,0
15459,bounding_box_train\0813_c2_f0207235.jpg,bounding_box_train\0189_c2_f0087674.jpg,0
15460,bounding_box_train\0813_c2_f0207115.jpg,bounding_box_train\0014_c2_f0052704.jpg,0
15461,bounding_box_train\0813_c1_f0206380.jpg,bounding_box_train\4111_c7_f0051131.jpg,0
15462,bounding_box_train\0813_c2_f0206515.jpg,bounding_box_train\4111_c6_f0045738.jpg,0
15463,bounding_box_train\0813_c1_f0206620.jpg,bounding_box_train\0013_c2_f0053429.jpg,0
15464,bounding_box_train\0813_c1_f0206140.jpg,bounding_box_train\4515_c6_f0113810.jpg,0
15465,bounding_box_train\0813_c2_f0206995.jpg,bounding_box_train\0172_c6_f0074727.jpg,0
15466,bounding_box_train\0813_c1_f0206260.jpg,bounding_box_train\0704_c1_f0175235.jpg,0
15467,bounding_box_train\0813_c2_f0206755.jpg,bounding_box_train\0713_c5_f0180016.jpg,0
15468,bounding_box_train\0813_c1_f0206140.jpg,bounding_box_train\0312_c6_f0080504.jpg,0
15469,bounding_box_train\0813_c2_f0206755.jpg,bounding_box_train\3555_c6_f0098249.jpg,0
15470,bounding_box_train\0813_c1_f0206500.jpg,bounding_box_train\0430_c2_f0119101.jpg,0
15471,bounding_box_train\0813_c2_f0206515.jpg,bounding_box_train\0157_c1_f0082949.jpg,0
15472,bounding_box_train\0813_c1_f0206500.jpg,bounding_box_train\3344_c6_f0037878.jpg,0
15473,bounding_box_train\0456_c5_f0126763.jpg,bounding_box_train\0624_c2_f0164171.jpg,0
15474,bounding_box_train\0456_c5_f0126763.jpg,bounding_box_train\0165_c5_f0080892.jpg,0
15475,bounding_box_train\0456_c1_f0123664.jpg,bounding_box_train\0232_c1_f0094314.jpg,0
15476,bounding_box_train\0456_c7_f0107395.jpg,bounding_box_train\0283_c4_f0067816.jpg,0
15477,bounding_box_train\0456_c1_f0123784.jpg,bounding_box_train\4548_c8_f0094525.jpg,0
15478,bounding_box_train\0456_c1_f0123664.jpg,bounding_box_train\1562_c2_f0109156.jpg,0
15479,bounding_box_train\0456_c7_f0107155.jpg,bounding_box_train\0182_c2_f0086333.jpg,0
15480,bounding_box_train\0456_c7_f0107395.jpg,bounding_box_train\1665_c3_f0106058.jpg,0
15481,bounding_box_train\0456_c5_f0126679.jpg,bounding_box_train\0842_c6_f0190608.jpg,0
15482,bounding_box_train\0456_c6_f0102999.jpg,bounding_box_train\0669_c6_f0156627.jpg,0
15483,bounding_box_train\0456_c6_f0102879.jpg,bounding_box_train\4423_c6_f0095696.jpg,0
15484,bounding_box_train\0456_c6_f0102999.jpg,bounding_box_train\1989_c2_f0202048.jpg,0
15485,bounding_box_train\0456_c1_f0123784.jpg,bounding_box_train\0013_c6_f0081062.jpg,0
15486,bounding_box_train\0456_c7_f0107035.jpg,bounding_box_train\0465_c5_f0127272.jpg,0
15487,bounding_box_train\0456_c1_f0123424.jpg,bounding_box_train\0522_c6_f0121339.jpg,0
15488,bounding_box_train\0456_c6_f0102639.jpg,bounding_box_train\0797_c1_f0203769.jpg,0
15489,bounding_box_train\0456_c1_f0123424.jpg,bounding_box_train\0579_c5_f0155166.jpg,0
15490,bounding_box_train\0456_c6_f0102759.jpg,bounding_box_train\1501_c3_f0076558.jpg,0
15491,bounding_box_train\0456_c7_f0107035.jpg,bounding_box_train\2735_c6_f0158603.jpg,0
15492,bounding_box_train\0456_c5_f0126763.jpg,bounding_box_train\4115_c7_f0050310.jpg,0
15493,bounding_box_train\0456_c7_f0107275.jpg,bounding_box_train\0730_c4_f0162624.jpg,0
15494,bounding_box_train\0456_c5_f0126679.jpg,bounding_box_train\1693_c4_f0106387.jpg,0
15495,bounding_box_train\0456_c7_f0107275.jpg,bounding_box_train\3344_c6_f0038478.jpg,0
15496,bounding_box_train\0779_c2_f0199412.jpg,bounding_box_train\0558_c6_f0136721.jpg,0
15497,bounding_box_train\0779_c5_f0204227.jpg,bounding_box_train\0660_c2_f0170942.jpg,0
15498,bounding_box_train\0779_c5_f0204467.jpg,bounding_box_train\0216_c4_f0061909.jpg,0
15499,bounding_box_train\0779_c6_f0183113.jpg,bounding_box_train\0110_c6_f0028916.jpg,0
15500,bounding_box_train\0779_c2_f0199172.jpg,bounding_box_train\0574_c5_f0154168.jpg,0
15501,bounding_box_train\0779_c5_f0204587.jpg,bounding_box_train\0284_c2_f0098957.jpg,0
15502,bounding_box_train\0779_c5_f0203987.jpg,bounding_box_train\4286_c8_f0052521.jpg,0
15503,bounding_box_train\0779_c1_f0195668.jpg,bounding_box_train\0422_c1_f0118426.jpg,0
15504,bounding_box_train\0779_c5_f0204587.jpg,bounding_box_train\4487_c6_f0106555.jpg,0
15505,bounding_box_train\0779_c5_f0204107.jpg,bounding_box_train\0799_c6_f0180577.jpg,0
15506,bounding_box_train\0779_c5_f0204587.jpg,bounding_box_train\0160_c6_f0073059.jpg,0
15507,bounding_box_train\0779_c2_f0199652.jpg,bounding_box_train\0432_c6_f0107366.jpg,0
15508,bounding_box_train\0779_c6_f0183233.jpg,bounding_box_train\0530_c1_f0135911.jpg,0
15509,bounding_box_train\0779_c2_f0199532.jpg,bounding_box_train\0190_c1_f0087590.jpg,0
15510,bounding_box_train\0779_c2_f0199412.jpg,bounding_box_train\2735_c3_f0158203.jpg,0
15511,bounding_box_train\0779_c6_f0183233.jpg,bounding_box_train\0659_c6_f0154361.jpg,0
15512,bounding_box_train\0779_c6_f0183113.jpg,bounding_box_train\4805_c7_f0204432.jpg,0
15513,bounding_box_train\0779_c6_f0183233.jpg,bounding_box_train\0545_c6_f0119293.jpg,0
15514,bounding_box_train\0779_c2_f0199412.jpg,bounding_box_train\2016_c4_f0183989.jpg,0
15515,bounding_box_train\0779_c6_f0183713.jpg,bounding_box_train\0404_c2_f0114104.jpg,0
15516,bounding_box_train\0779_c5_f0204347.jpg,bounding_box_train\4751_c6_f0180419.jpg,0
15517,bounding_box_train\0779_c6_f0183713.jpg,bounding_box_train\0519_c1_f0132945.jpg,0
15518,bounding_box_train\0624_c2_f0163931.jpg,bounding_box_train\0392_c6_f0089863.jpg,0
15519,bounding_box_train\0624_c2_f0163571.jpg,bounding_box_train\4286_c7_f0078772.jpg,0
15520,bounding_box_train\0624_c2_f0163691.jpg,bounding_box_train\0422_c6_f0096776.jpg,0
15521,bounding_box_train\0624_c2_f0163691.jpg,bounding_box_train\1526_c6_f0083015.jpg,0
15522,bounding_box_train\0624_c1_f0159420.jpg,bounding_box_train\0308_c4_f0070928.jpg,0
15523,bounding_box_train\0624_c1_f0159540.jpg,bounding_box_train\3765_c6_f0135404.jpg,0
15524,bounding_box_train\0624_c1_f0159660.jpg,bounding_box_train\4365_c6_f0084772.jpg,0
15525,bounding_box_train\0624_c1_f0159780.jpg,bounding_box_train\0173_c8_f0047933.jpg,0
15526,bounding_box_train\0624_c2_f0163811.jpg,bounding_box_train\0510_c1_f0132369.jpg,0
15527,bounding_box_train\0624_c2_f0163571.jpg,bounding_box_train\0761_c8_f0153541.jpg,0
15528,bounding_box_train\0624_c2_f0164051.jpg,bounding_box_train\2558_c7_f0085289.jpg,0
15529,bounding_box_train\0624_c2_f0164291.jpg,bounding_box_train\0619_c2_f0164216.jpg,0
15530,bounding_box_train\0628_c2_f0159494.jpg,bounding_box_train\4551_c6_f0124780.jpg,0
15531,bounding_box_train\0628_c4_f0129166.jpg,bounding_box_train\4199_c8_f0033986.jpg,0
15532,bounding_box_train\0628_c1_f0160020.jpg,bounding_box_train\0835_c1_f0215308.jpg,0
15533,bounding_box_train\0628_c4_f0129166.jpg,bounding_box_train\4336_c6_f0080168.jpg,0
15534,bounding_box_train\0628_c2_f0159734.jpg,bounding_box_train\0178_c3_f0062066.jpg,0
15535,bounding_box_train\0628_c4_f0129526.jpg,bounding_box_train\0178_c2_f0086460.jpg,0
15536,bounding_box_train\0628_c3_f0134720.jpg,bounding_box_train\3621_c4_f0093259.jpg,0
15537,bounding_box_train\0628_c2_f0159614.jpg,bounding_box_train\1954_c2_f0192746.jpg,0
15538,bounding_box_train\0628_c4_f0129766.jpg,bounding_box_train\0724_c2_f0208810.jpg,0
15539,bounding_box_train\0628_c3_f0134840.jpg,bounding_box_train\0819_c6_f0196418.jpg,0
15540,bounding_box_train\0628_c1_f0159900.jpg,bounding_box_train\0120_c2_f0073925.jpg,0
15541,bounding_box_train\0628_c3_f0134960.jpg,bounding_box_train\3058_c5_f0101688.jpg,0
15542,bounding_box_train\0628_c2_f0159974.jpg,bounding_box_train\3765_c7_f0127225.jpg,0
15543,bounding_box_train\0628_c3_f0134960.jpg,bounding_box_train\0335_c4_f0074800.jpg,0
15544,bounding_box_train\0628_c1_f0159900.jpg,bounding_box_train\0252_c4_f0065848.jpg,0
15545,bounding_box_train\0628_c1_f0159660.jpg,bounding_box_train\0715_c8_f0136652.jpg,0
15546,bounding_box_train\0628_c1_f0159900.jpg,bounding_box_train\0198_c4_f0059588.jpg,0
15547,bounding_box_train\0628_c2_f0159254.jpg,bounding_box_train\4430_c6_f0095933.jpg,0
15548,bounding_box_train\0628_c1_f0159660.jpg,bounding_box_train\0844_c5_f0214480.jpg,0
15549,bounding_box_train\0628_c3_f0134720.jpg,bounding_box_train\0312_c6_f0080864.jpg,0
15550,bounding_box_train\0628_c2_f0159734.jpg,bounding_box_train\0217_c4_f0061601.jpg,0
15551,bounding_box_train\0628_c3_f0134600.jpg,bounding_box_train\0569_c4_f0130146.jpg,0
15552,bounding_box_train\0628_c4_f0129766.jpg,bounding_box_train\0795_c6_f0178741.jpg,0
15553,bounding_box_train\7140_c2_f0200797.jpg,bounding_box_train\0574_c5_f0154168.jpg,0
15554,bounding_box_train\7140_c2_f0200437.jpg,bounding_box_train\0821_c7_f0191872.jpg,0
15555,bounding_box_train\7140_c4_f0175268.jpg,bounding_box_train\0745_c3_f0162885.jpg,0
15556,bounding_box_train\7140_c2_f0200437.jpg,bounding_box_train\0282_c5_f0107630.jpg,0
15557,bounding_box_train\7140_c3_f0177717.jpg,bounding_box_train\1120_c5_f0175173.jpg,0
15558,bounding_box_train\7140_c2_f0200557.jpg,bounding_box_train\0417_c5_f0120328.jpg,0
15559,bounding_box_train\7140_c1_f0196473.jpg,bounding_box_train\5254_c7_f0068352.jpg,0
15560,bounding_box_train\7140_c4_f0175268.jpg,bounding_box_train\4111_c7_f0051011.jpg,0
15561,bounding_box_train\7140_c4_f0175628.jpg,bounding_box_train\4656_c7_f0153329.jpg,0
15562,bounding_box_train\7140_c4_f0175268.jpg,bounding_box_train\2598_c3_f0094300.jpg,0
15563,bounding_box_train\7140_c4_f0175868.jpg,bounding_box_train\0105_c1_f0070999.jpg,0
15564,bounding_box_train\7140_c3_f0177597.jpg,bounding_box_train\4115_c7_f0050910.jpg,0
15565,bounding_box_train\7140_c4_f0175988.jpg,bounding_box_train\2597_c3_f0094926.jpg,0
15566,bounding_box_train\7140_c2_f0200317.jpg,bounding_box_train\0784_c2_f0213126.jpg,0
15567,bounding_box_train\7140_c3_f0178077.jpg,bounding_box_train\0478_c1_f0126501.jpg,0
15568,bounding_box_train\7140_c4_f0175748.jpg,bounding_box_train\0622_c1_f0159708.jpg,0
15569,bounding_box_train\7140_c2_f0200557.jpg,bounding_box_train\0844_c2_f0217576.jpg,0
15570,bounding_box_train\7140_c4_f0175868.jpg,bounding_box_train\0327_c4_f0074595.jpg,0
15571,bounding_box_train\7140_c4_f0175388.jpg,bounding_box_train\0714_c6_f0167167.jpg,0
15572,bounding_box_train\7140_c2_f0200677.jpg,bounding_box_train\0310_c5_f0102801.jpg,0
15573,bounding_box_train\7140_c2_f0200797.jpg,bounding_box_train\0177_c6_f0075090.jpg,0
15574,bounding_box_train\7140_c3_f0177597.jpg,bounding_box_train\0789_c6_f0188933.jpg,0
15575,bounding_box_train\7140_c1_f0196113.jpg,bounding_box_train\0227_c1_f0093721.jpg,0
15576,bounding_box_train\7140_c4_f0175628.jpg,bounding_box_train\1559_c2_f0111102.jpg,0
15577,bounding_box_train\7140_c2_f0200197.jpg,bounding_box_train\0817_c1_f0207740.jpg,0
15578,bounding_box_train\4151_c8_f0030600.jpg,bounding_box_train\0330_c2_f0105205.jpg,0
15579,bounding_box_train\4151_c7_f0057040.jpg,bounding_box_train\0588_c4_f0134579.jpg,0
15580,bounding_box_train\4151_c6_f0052410.jpg,bounding_box_train\4286_c6_f0074103.jpg,0
15581,bounding_box_train\4151_c8_f0030840.jpg,bounding_box_train\4548_c8_f0094645.jpg,0
15582,bounding_box_train\4151_c8_f0030600.jpg,bounding_box_train\1812_c3_f0135730.jpg,0
15583,bounding_box_train\4151_c6_f0051690.jpg,bounding_box_train\4487_c7_f0111443.jpg,0
15584,bounding_box_train\4151_c6_f0052290.jpg,bounding_box_train\0419_c2_f0117723.jpg,0
15585,bounding_box_train\4151_c7_f0057160.jpg,bounding_box_train\4108_c8_f0019076.jpg,0
15586,bounding_box_train\4151_c6_f0051810.jpg,bounding_box_train\4260_c6_f0071219.jpg,0
15587,bounding_box_train\4151_c8_f0031080.jpg,bounding_box_train\0014_c6_f0081617.jpg,0
15588,bounding_box_train\4151_c6_f0051690.jpg,bounding_box_train\0423_c1_f0118906.jpg,0
15589,bounding_box_train\4151_c6_f0052170.jpg,bounding_box_train\0737_c5_f0184322.jpg,0
15590,bounding_box_train\4151_c7_f0056560.jpg,bounding_box_train\0478_c6_f0114357.jpg,0
15591,bounding_box_train\4151_c6_f0052170.jpg,bounding_box_train\0844_c1_f0217864.jpg,0
15592,bounding_box_train\4151_c7_f0057040.jpg,bounding_box_train\4667_c6_f0153623.jpg,0
15593,bounding_box_train\4151_c6_f0052170.jpg,bounding_box_train\0281_c2_f0102444.jpg,0
15594,bounding_box_train\4151_c7_f0056680.jpg,bounding_box_train\1396_c2_f0088667.jpg,0
15595,bounding_box_train\4151_c8_f0030840.jpg,bounding_box_train\0362_c8_f0065228.jpg,0
15596,bounding_box_train\4551_c6_f0124540.jpg,bounding_box_train\0793_c1_f0200307.jpg,0
15597,bounding_box_train\4551_c8_f0097311.jpg,bounding_box_train\0436_c2_f0120086.jpg,0
15598,bounding_box_train\4551_c6_f0124300.jpg,bounding_box_train\1587_c4_f0088462.jpg,0
15599,bounding_box_train\4551_c6_f0124660.jpg,bounding_box_train\0821_c1_f0209281.jpg,0
15600,bounding_box_train\4551_c6_f0124540.jpg,bounding_box_train\0154_c2_f0081607.jpg,0
15601,bounding_box_train\4551_c6_f0124780.jpg,bounding_box_train\0059_c1_f0062303.jpg,0
15602,bounding_box_train\4551_c8_f0096831.jpg,bounding_box_train\0667_c1_f0168145.jpg,0
15603,bounding_box_train\4551_c6_f0124060.jpg,bounding_box_train\0160_c5_f0093607.jpg,0
15604,bounding_box_train\4551_c8_f0096951.jpg,bounding_box_train\0160_c2_f0087596.jpg,0
15605,bounding_box_train\4551_c8_f0097191.jpg,bounding_box_train\1526_c6_f0082295.jpg,0
15606,bounding_box_train\4551_c7_f0126695.jpg,bounding_box_train\1532_c4_f0080207.jpg,0
15607,bounding_box_train\4551_c8_f0097311.jpg,bounding_box_train\4111_c7_f0050891.jpg,0
15608,bounding_box_train\4551_c7_f0126575.jpg,bounding_box_train\0013_c5_f0099131.jpg,0
15609,bounding_box_train\4551_c6_f0124540.jpg,bounding_box_train\0659_c6_f0155081.jpg,0
15610,bounding_box_train\4551_c7_f0126815.jpg,bounding_box_train\4532_c6_f0119211.jpg,0
15611,bounding_box_train\4551_c6_f0124540.jpg,bounding_box_train\0844_c1_f0218944.jpg,0
15612,bounding_box_train\4551_c8_f0096951.jpg,bounding_box_train\0510_c4_f0110146.jpg,0
15613,bounding_box_train\4551_c6_f0124180.jpg,bounding_box_train\0370_c4_f0088837.jpg,0
15614,bounding_box_train\4551_c6_f0124060.jpg,bounding_box_train\1794_c2_f0159002.jpg,0
15615,bounding_box_train\0041_c4_f0039773.jpg,bounding_box_train\0165_c5_f0085212.jpg,0
15616,bounding_box_train\0041_c1_f0059257.jpg,bounding_box_train\0110_c8_f0028559.jpg,0
15617,bounding_box_train\0041_c4_f0038813.jpg,bounding_box_train\4526_c8_f0090415.jpg,0
15618,bounding_box_train\0041_c4_f0038933.jpg,bounding_box_train\1312_c2_f0070760.jpg,0
15619,bounding_box_train\0041_c2_f0063594.jpg,bounding_box_train\0835_c1_f0215668.jpg,0
15620,bounding_box_train\0041_c2_f0063594.jpg,bounding_box_train\4415_c6_f0094580.jpg,0
15621,bounding_box_train\0041_c3_f0041007.jpg,bounding_box_train\4415_c8_f0066876.jpg,0
15622,bounding_box_train\0041_c4_f0039773.jpg,bounding_box_train\0445_c2_f0120797.jpg,0
15623,bounding_box_train\0041_c3_f0041247.jpg,bounding_box_train\0026_c2_f0054073.jpg,0
15624,bounding_box_train\0041_c3_f0041127.jpg,bounding_box_train\0297_c2_f0099928.jpg,0
15625,bounding_box_train\0041_c4_f0039053.jpg,bounding_box_train\4192_c6_f0060604.jpg,0
15626,bounding_box_train\0041_c2_f0063474.jpg,bounding_box_train\0493_c2_f0128355.jpg,0
15627,bounding_box_train\0041_c1_f0059377.jpg,bounding_box_train\4209_c7_f0064643.jpg,0
15628,bounding_box_train\0041_c4_f0039173.jpg,bounding_box_train\0282_c6_f0086947.jpg,0
15629,bounding_box_train\0041_c2_f0063954.jpg,bounding_box_train\0669_c1_f0168320.jpg,0
15630,bounding_box_train\0041_c3_f0041127.jpg,bounding_box_train\0669_c1_f0168200.jpg,0
15631,bounding_box_train\0041_c2_f0063714.jpg,bounding_box_train\0160_c6_f0073659.jpg,0
15632,bounding_box_train\0041_c4_f0039413.jpg,bounding_box_train\0022_c1_f0052421.jpg,0
15633,bounding_box_train\0041_c1_f0059017.jpg,bounding_box_train\0120_c1_f0074427.jpg,0
15634,bounding_box_train\0041_c2_f0063594.jpg,bounding_box_train\3765_c6_f0183706.jpg,0
15635,bounding_box_train\0041_c4_f0039293.jpg,bounding_box_train\3765_c6_f0136244.jpg,0
15636,bounding_box_train\0041_c2_f0063834.jpg,bounding_box_train\0423_c1_f0119026.jpg,0
15637,bounding_box_train\0041_c2_f0063354.jpg,bounding_box_train\4583_c6_f0136199.jpg,0
15638,bounding_box_train\0041_c2_f0063714.jpg,bounding_box_train\4583_c8_f0108037.jpg,0
15639,bounding_box_train\0041_c3_f0040887.jpg,bounding_box_train\4206_c6_f0062213.jpg,0
15640,bounding_box_train\0041_c2_f0063594.jpg,bounding_box_train\0817_c2_f0206036.jpg,0
15641,bounding_box_train\0041_c2_f0063354.jpg,bounding_box_train\0281_c6_f0087435.jpg,0
15642,bounding_box_train\0041_c2_f0063354.jpg,bounding_box_train\1973_c2_f0197393.jpg,0
15643,bounding_box_train\0041_c2_f0063594.jpg,bounding_box_train\0730_c4_f0162504.jpg,0
15644,bounding_box_train\0041_c1_f0059377.jpg,bounding_box_train\4426_c7_f0097947.jpg,0
15645,bounding_box_train\0041_c4_f0039173.jpg,bounding_box_train\4417_c6_f0095066.jpg,0
15646,bounding_box_train\0041_c2_f0063834.jpg,bounding_box_train\3520_c5_f0111614.jpg,0
15647,bounding_box_train\0165_c5_f0080532.jpg,bounding_box_train\2446_c8_f0027742.jpg,0
15648,bounding_box_train\0165_c5_f0081492.jpg,bounding_box_train\1756_c2_f0147897.jpg,0
15649,bounding_box_train\0165_c5_f0084012.jpg,bounding_box_train\0558_c6_f0136721.jpg,0
15650,bounding_box_train\0165_c5_f0085212.jpg,bounding_box_train\0558_c5_f0157486.jpg,0
15651,bounding_box_train\0165_c5_f0082812.jpg,bounding_box_train\0330_c2_f0105085.jpg,0
15652,bounding_box_train\0165_c5_f0081132.jpg,bounding_box_train\1312_c6_f0054811.jpg,0
15653,bounding_box_train\0165_c5_f0080772.jpg,bounding_box_train\1333_c3_f0051497.jpg,0
15654,bounding_box_train\0165_c5_f0080772.jpg,bounding_box_train\0598_c6_f0145283.jpg,0
15655,bounding_box_train\0165_c5_f0084132.jpg,bounding_box_train\4187_c6_f0059904.jpg,0
15656,bounding_box_train\0165_c5_f0079332.jpg,bounding_box_train\0731_c2_f0187372.jpg,0
15657,bounding_box_train\0165_c5_f0082572.jpg,bounding_box_train\0731_c1_f0183026.jpg,0
15658,bounding_box_train\0165_c5_f0085332.jpg,bounding_box_train\0185_c1_f0087037.jpg,0
15659,bounding_box_train\0165_c2_f0083610.jpg,bounding_box_train\0154_c1_f0082112.jpg,0
15660,bounding_box_train\0165_c5_f0079452.jpg,bounding_box_train\4336_c7_f0082864.jpg,0
15661,bounding_box_train\0165_c5_f0079812.jpg,bounding_box_train\0132_c1_f0077103.jpg,0
15662,bounding_box_train\0165_c5_f0080772.jpg,bounding_box_train\0546_c4_f0120718.jpg,0
15663,bounding_box_train\0165_c5_f0082332.jpg,bounding_box_train\0493_c5_f0130997.jpg,0
15664,bounding_box_train\0165_c5_f0081372.jpg,bounding_box_train\4406_c6_f0090493.jpg,0
15665,bounding_box_train\0165_c5_f0079932.jpg,bounding_box_train\4548_c6_f0121663.jpg,0
15666,bounding_box_train\0165_c5_f0080892.jpg,bounding_box_train\4690_c8_f0129902.jpg,0
15667,bounding_box_train\0165_c5_f0085692.jpg,bounding_box_train\0189_c5_f0090298.jpg,0
15668,bounding_box_train\0165_c1_f0084342.jpg,bounding_box_train\4451_c6_f0099484.jpg,0
15669,bounding_box_train\0165_c5_f0084972.jpg,bounding_box_train\3716_c5_f0184732.jpg,0
15670,bounding_box_train\0165_c5_f0081732.jpg,bounding_box_train\1732_c6_f0116221.jpg,0
15671,bounding_box_train\0165_c5_f0080892.jpg,bounding_box_train\0531_c5_f0148438.jpg,0
15672,bounding_box_train\0165_c5_f0080532.jpg,bounding_box_train\0557_c2_f0153355.jpg,0
15673,bounding_box_train\0165_c5_f0085932.jpg,bounding_box_train\0195_c1_f0088396.jpg,0
15674,bounding_box_train\0165_c5_f0084012.jpg,bounding_box_train\0589_c1_f0154028.jpg,0
15675,bounding_box_train\0165_c5_f0079212.jpg,bounding_box_train\0564_c1_f0150056.jpg,0
15676,bounding_box_train\0165_c5_f0080052.jpg,bounding_box_train\0785_c6_f0176415.jpg,0
15677,bounding_box_train\0165_c5_f0081012.jpg,bounding_box_train\0052_c2_f0064271.jpg,0
15678,bounding_box_train\0165_c5_f0080532.jpg,bounding_box_train\0799_c6_f0180937.jpg,0
